file_name,x0,y0,x1,y1,label,score
000000006894.jpg,293.9721984863281,25.026268005371094,639.9019775390625,477.6009826660156,person,0.5760181546211243
000000006894.jpg,0.4155921936035156,87.35497283935547,439.3852233886719,477.5010681152344,elephant,0.37229931354522705
000000006954.jpg,0.3506278991699219,104.51951599121094,165.08868408203125,448.6756286621094,person,0.739609956741333
000000006954.jpg,366.9170837402344,121.45802307128906,639.6593017578125,387.5788269042969,person,0.7364558577537537
000000006954.jpg,198.32467651367188,125.16677856445312,370.2486572265625,372.2430725097656,person,0.6710473895072937
000000006954.jpg,143.75267028808594,136.08480834960938,255.3284912109375,316.84075927734375,person,0.6696760654449463
000000006954.jpg,364.31683349609375,150.63674926757812,448.7655944824219,315.9211730957031,person,0.6560332775115967
000000006954.jpg,460.70648193359375,234.035888671875,602.1027221679688,364.8848876953125,frisbee,0.5663305521011353
000000006954.jpg,251.5557098388672,227.43798828125,363.6620788574219,340.9822082519531,frisbee,0.5452155470848083
000000007088.jpg,178.65835571289062,208.53494262695312,273.6173400878906,461.8412780761719,person,0.6862437725067139
000000007088.jpg,233.03614807128906,153.4715118408203,370.25250244140625,190.94549560546875,truck,0.5352306365966797
000000007088.jpg,81.26561737060547,174.18844604492188,307.365478515625,339.5697021484375,umbrella,0.4856341481208801
000000007108.jpg,121.91828918457031,25.722076416015625,424.4163513183594,423.9983825683594,elephant,0.7682459354400635
000000007108.jpg,397.7318115234375,78.1021957397461,636.3917236328125,424.24652099609375,elephant,0.7218329310417175
000000007108.jpg,118.48280334472656,216.0567169189453,206.8386993408203,346.6455993652344,elephant,0.5233458280563354
000000007108.jpg,338.5840148925781,0.4119720160961151,502.4007873535156,96.12069702148438,elephant,0.5178192257881165
000000007278.jpg,191.27224731445312,59.85935974121094,310.86663818359375,155.65869140625,person,0.8077780604362488
000000007278.jpg,283.27215576171875,56.885555267333984,336.8299560546875,118.58798217773438,surfboard,0.4115566611289978
000000007281.jpg,472.2234802246094,180.6276397705078,547.336669921875,357.29791259765625,horse,0.6764973998069763
000000007281.jpg,551.5040283203125,193.07603454589844,568.295166015625,222.61985778808594,person,0.6423739790916443
000000007281.jpg,2.0643973350524902,229.3256072998047,31.709590911865234,269.84869384765625,person,0.6320562958717346
000000007281.jpg,463.39337158203125,120.71409606933594,545.7782592773438,292.8836364746094,person,0.5812153816223145
000000007281.jpg,572.9578857421875,201.5963134765625,580.5216674804688,213.0366973876953,person,0.5503658652305603
000000007281.jpg,255.17709350585938,199.511962890625,261.4058532714844,206.7860870361328,person,0.5416065454483032
000000007281.jpg,592.5540161132812,202.73851013183594,600.8114013671875,215.29010009765625,person,0.5303027629852295
000000007281.jpg,600.382568359375,203.00393676757812,607.9610595703125,214.6542510986328,person,0.5292017459869385
000000007281.jpg,339.427001953125,132.53012084960938,472.6666564941406,298.1163635253906,person,0.521881639957428
000000007281.jpg,349.0449523925781,188.65493774414062,458.1412353515625,359.707275390625,horse,0.5159868001937866
000000007281.jpg,534.489013671875,208.7190704345703,538.5657348632812,213.61395263671875,person,0.36044198274612427
000000007386.jpg,54.06784439086914,14.468979835510254,599.7030029296875,398.6334533691406,motorcycle,0.6158565878868103
000000007386.jpg,179.47708129882812,280.89581298828125,218.90341186523438,324.8445129394531,dog,0.5811183452606201
000000007386.jpg,222.22471618652344,159.60751342773438,279.3354797363281,212.8468017578125,bicycle,0.5188183784484863
000000007386.jpg,220.8727569580078,99.77558135986328,289.6117248535156,164.7083740234375,bicycle,0.5144510865211487
000000007386.jpg,393.6082458496094,145.98129272460938,519.9049682617188,236.03558349609375,car,0.4892018437385559
000000007511.jpg,376.92822265625,241.43812561035156,508.29638671875,478.2756652832031,person,0.8551900386810303
000000007511.jpg,270.2990417480469,273.5657958984375,281.8433837890625,305.0549011230469,person,0.7596368193626404
000000007511.jpg,238.23788452148438,282.4102478027344,250.51742553710938,306.2672424316406,person,0.7545338869094849
000000007511.jpg,203.8970947265625,124.8634262084961,222.68264770507812,161.4732666015625,kite,0.6114330291748047
000000007511.jpg,522.9422607421875,276.07666015625,532.2403564453125,297.35186767578125,person,0.6086747646331787
000000007511.jpg,622.2135009765625,281.6419372558594,629.7474975585938,297.6209716796875,person,0.453876256942749
000000007511.jpg,220.91737365722656,277.1630554199219,244.97216796875,281.7442321777344,boat,0.4459882080554962
000000007511.jpg,338.9247131347656,275.2950439453125,342.8340148925781,282.9289245605469,person,0.38586166501045227
000000007511.jpg,403.24285888671875,275.952880859375,410.32537841796875,288.8729248046875,person,0.35394689440727234
000000007574.jpg,483.0267028808594,299.0749816894531,508.34210205078125,379.0560607910156,bottle,0.7008468508720398
000000007574.jpg,500.99554443359375,307.031005859375,533.2626342773438,387.3109436035156,bottle,0.6621149778366089
000000007574.jpg,0.4145526885986328,165.74221801757812,101.33063507080078,372.6841735839844,refrigerator,0.6559756398200989
000000007574.jpg,452.9495544433594,307.2774658203125,472.2934265136719,372.52789306640625,wine glass,0.5519372820854187
000000007574.jpg,464.5694580078125,312.74029541015625,484.61517333984375,380.60784912109375,wine glass,0.550234854221344
000000007574.jpg,293.9018859863281,295.3446350097656,345.537841796875,387.6435852050781,bottle,0.5442940592765808
000000007574.jpg,42.53211212158203,355.68310546875,301.7779235839844,431.4879150390625,sink,0.526528537273407
000000007574.jpg,440.87969970703125,301.0201416015625,463.3014221191406,343.5635986328125,cup,0.4892316162586212
000000007574.jpg,305.8140869140625,143.63656616210938,366.171142578125,233.28797912597656,microwave,0.47070273756980896
000000007574.jpg,104.7623519897461,74.67509460449219,149.11158752441406,89.22947692871094,bowl,0.43966999650001526
000000007574.jpg,348.4632568359375,300.67919921875,402.05096435546875,338.7627868652344,bowl,0.4279592037200928
000000007574.jpg,437.6565856933594,343.95892333984375,473.3120422363281,361.14971923828125,bowl,0.4268761873245239
000000007574.jpg,441.84393310546875,320.88653564453125,458.7728271484375,343.45855712890625,cup,0.3957439363002777
000000007574.jpg,125.6137466430664,280.33282470703125,142.24195861816406,292.25830078125,cup,0.38489076495170593
000000007574.jpg,144.75465393066406,282.8249206542969,160.56964111328125,295.82293701171875,cup,0.37200841307640076
000000007574.jpg,111.07023620605469,68.22137451171875,146.72593688964844,75.54662322998047,bowl,0.3700839877128601
000000007784.jpg,88.92691802978516,84.36861419677734,332.99261474609375,303.8220520019531,kite,0.7410655617713928
000000007795.jpg,0.09855270385742188,192.09909057617188,447.66973876953125,425.1655578613281,bed,0.596804678440094
000000007795.jpg,160.0839080810547,190.2808380126953,481.5423583984375,364.08697509765625,bed,0.5639252662658691
000000007795.jpg,129.20803833007812,242.4454345703125,144.462158203125,261.529296875,clock,0.37416937947273254
000000007816.jpg,241.26174926757812,156.46743774414062,467.473388671875,360.9703369140625,motorcycle,0.8245823979377747
000000007816.jpg,246.93182373046875,35.50448226928711,294.8299560546875,143.30372619628906,person,0.8174564242362976
000000007816.jpg,268.96881103515625,78.5054702758789,455.7864990234375,273.52911376953125,person,0.7163323163986206
000000007816.jpg,504.86688232421875,53.30421447753906,543.6031494140625,166.9282989501953,person,0.6980644464492798
000000007816.jpg,490.18182373046875,55.88858413696289,520.921630859375,163.1558837890625,person,0.6733133792877197
000000007816.jpg,416.47039794921875,123.8620376586914,477.461181640625,173.46621704101562,person,0.6331468820571899
000000007816.jpg,545.9464721679688,56.75604248046875,587.7894897460938,171.81246948242188,person,0.6177235245704651
000000007816.jpg,576.4191284179688,45.55268859863281,615.461669921875,185.91587829589844,person,0.5947751998901367
000000007816.jpg,360.97265625,108.17632293701172,418.6265563964844,167.5048828125,person,0.5050367712974548
000000007816.jpg,361.0969543457031,108.24221801757812,384.3009948730469,162.0690460205078,person,0.35521018505096436
000000007818.jpg,132.61048889160156,148.80055236816406,228.19349670410156,370.14581298828125,wine glass,0.681270956993103
000000007818.jpg,331.32977294921875,159.24058532714844,413.15350341796875,349.61474609375,wine glass,0.6693251729011536
000000007818.jpg,400.0215148925781,186.45205688476562,443.212646484375,283.5011901855469,wine glass,0.6391788125038147
000000007818.jpg,451.1927490234375,315.49298095703125,639.6448974609375,360.400146484375,knife,0.5988938808441162
000000007818.jpg,289.672607421875,214.7640838623047,360.3874206542969,311.58038330078125,vase,0.5462294816970825
000000007818.jpg,7.810258865356445,261.48223876953125,115.25214385986328,309.4205627441406,chair,0.42220795154571533
000000007818.jpg,447.7557373046875,266.7203369140625,554.819580078125,282.8000793457031,fork knife spoon,0.40116703510284424
000000007888.jpg,185.42369079589844,248.84742736816406,302.77520751953125,419.423828125,clock,0.5863035321235657
000000007888.jpg,319.32708740234375,243.53610229492188,464.4341125488281,399.74749755859375,clock,0.5690174698829651
000000007888.jpg,172.18634033203125,203.39852905273438,484.1795959472656,549.873291015625,clock,0.3994586765766144
000000007977.jpg,109.84751892089844,148.56793212890625,260.87518310546875,423.37457275390625,person,0.6730858683586121
000000007977.jpg,195.2763671875,344.9957275390625,268.240966796875,425.68597412109375,skateboard,0.5889697670936584
000000007977.jpg,79.99625396728516,204.3975830078125,88.05476379394531,224.66082763671875,person,0.39682239294052124
000000007991.jpg,140.3062744140625,91.0042724609375,513.2530517578125,355.4981689453125,bowl,0.665472149848938
000000007991.jpg,0.47148704528808594,160.5034637451172,149.5384521484375,256.4930419921875,knife,0.5839291214942932
000000007991.jpg,460.5313720703125,0.1417461484670639,551.5833740234375,65.83900451660156,bottle cup,0.4540664553642273
000000007991.jpg,480.95001220703125,108.57067108154297,521.6978759765625,298.1023864746094,scissors,0.35493016242980957
000000008021.jpg,244.13058471679688,99.48868560791016,438.964111328125,364.9906005859375,person,0.791431725025177
000000008021.jpg,0.48317909240722656,253.80909729003906,310.05462646484375,478.2711181640625,person,0.7767539620399475
000000008021.jpg,436.3231201171875,285.5536193847656,639.6746215820312,478.3597106933594,person,0.7443539500236511
000000008021.jpg,316.70263671875,197.4716796875,340.75225830078125,302.0269775390625,tie,0.5563850998878479
000000008211.jpg,325.5169372558594,202.15676879882812,405.9984130859375,350.47235107421875,person,0.8773127794265747
000000008211.jpg,412.57318115234375,181.2967987060547,479.49560546875,345.3404541015625,person,0.8751671314239502
000000008211.jpg,7.268486022949219,165.2890167236328,148.802734375,308.4969482421875,motorcycle,0.3995170295238495
000000008211.jpg,96.16584777832031,159.81874084472656,253.89132690429688,312.08221435546875,motorcycle,0.37959516048431396
000000008211.jpg,431.63970947265625,223.44046020507812,466.29913330078125,285.0199890136719,handbag,0.3547345995903015
000000008277.jpg,25.180410385131836,38.086997985839844,460.7099304199219,359.4264831542969,bowl,0.6177385449409485
000000008277.jpg,388.164306640625,89.48028564453125,611.6145629882812,382.582763671875,fork,0.5992944240570068
000000008532.jpg,156.85025024414062,10.324698448181152,639.3859252929688,423.9425964355469,person,0.6688205599784851
000000008532.jpg,417.6611328125,369.5065002441406,494.90869140625,424.5422058105469,tie,0.5506224632263184
000000008629.jpg,428.7760009765625,236.35537719726562,620.5211791992188,392.905029296875,pizza,0.5861705541610718
000000008629.jpg,226.6942596435547,429.89202880859375,415.6143798828125,620.1909790039062,pizza,0.5675796270370483
000000008629.jpg,429.1473083496094,18.626375198364258,621.310791015625,187.4884796142578,pizza,0.5435582995414734
000000008629.jpg,43.815528869628906,433.3978271484375,189.5677490234375,598.1444702148438,pizza,0.5265793204307556
000000008629.jpg,592.4688110351562,284.8809814453125,621.671875,338.21466064453125,fork,0.5087856650352478
000000008629.jpg,430.59942626953125,429.35205078125,615.8471069335938,580.3370361328125,pizza,0.45845189690589905
000000008629.jpg,429.7596435546875,224.0679931640625,563.68505859375,260.9779052734375,knife,0.42458924651145935
000000008629.jpg,18.793582916259766,18.988208770751953,413.2151794433594,374.7896728515625,pizza,0.3872600197792053
000000008690.jpg,133.0563507080078,21.250747680664062,351.36126708984375,391.6966552734375,person,0.6392328143119812
000000008690.jpg,72.04269409179688,8.61668586730957,174.43899536132812,308.2120361328125,person,0.61468505859375
000000008690.jpg,321.05267333984375,76.95792388916016,507.2922058105469,395.8661804199219,person,0.5088311433792114
000000008690.jpg,34.12361145019531,238.8031768798828,509.1317443847656,478.22503662109375,sheep,0.5064440369606018
000000008690.jpg,356.3333740234375,304.13690185546875,639.599853515625,478.9395751953125,sheep,0.484345018863678
000000008762.jpg,166.07481384277344,104.66419219970703,185.0892791748047,144.3553466796875,traffic light,0.8394361734390259
000000008762.jpg,58.74845504760742,84.83203887939453,78.0079345703125,145.0240936279297,traffic light,0.8286125063896179
000000008762.jpg,493.35369873046875,179.2237091064453,514.9080810546875,220.909423828125,traffic light,0.6192284226417542
000000008762.jpg,0.20071625709533691,278.06103515625,27.53382682800293,303.998291015625,car,0.5981441140174866
000000008762.jpg,503.95166015625,229.37347412109375,517.5665283203125,243.06890869140625,traffic light,0.5130434036254883
000000008762.jpg,485.116455078125,230.48960876464844,494.3359069824219,244.6610870361328,traffic light,0.38136208057403564
000000008844.jpg,356.270751953125,55.52756118774414,584.5950927734375,288.41168212890625,person,0.6322184205055237
000000008844.jpg,339.842041015625,187.2854461669922,371.3412780761719,249.4667510986328,person,0.5333691835403442
000000008844.jpg,0.38631439208984375,117.24698638916016,386.3519592285156,423.3605041503906,banana,0.4585634171962738
000000008844.jpg,366.24554443359375,244.98207092285156,636.2263793945312,392.73992919921875,banana,0.3556317090988159
000000008899.jpg,139.6607208251953,392.69647216796875,181.73133850097656,492.7044372558594,fire hydrant,0.8757110834121704
000000008899.jpg,26.548860549926758,352.984619140625,72.52327728271484,448.74444580078125,bicycle,0.453110009431839
000000009378.jpg,188.8859100341797,215.91310119628906,359.1109924316406,256.94097900390625,frisbee,0.638917088508606
000000009378.jpg,70.81047821044922,43.277774810791016,477.9457702636719,391.51678466796875,person,0.5958834290504456
000000009378.jpg,422.4087829589844,333.4852600097656,483.081298828125,390.3365478515625,person,0.43938636779785156
000000009378.jpg,316.061279296875,330.3877258300781,394.7537841796875,391.9691162109375,person,0.377838134765625
000000009378.jpg,488.2895812988281,319.0573425292969,533.5906372070312,389.82733154296875,person,0.3641785979270935
000000009378.jpg,539.1051025390625,291.0760192871094,592.3456420898438,389.87945556640625,person,0.3584350645542145
000000009400.jpg,142.88592529296875,93.2496566772461,278.653076171875,262.3852844238281,person,0.6711227893829346
000000009400.jpg,327.39776611328125,219.17727661132812,500.59173583984375,335.7550964355469,laptop,0.6640624403953552
000000009400.jpg,359.5942687988281,283.1129455566406,402.49517822265625,363.7251281738281,cup,0.6012210845947266
000000009400.jpg,457.0823974609375,368.4474792480469,587.0204467773438,478.5869140625,keyboard,0.5908503532409668
000000009400.jpg,263.8309020996094,231.5948486328125,477.77801513671875,478.17352294921875,laptop,0.5872781276702881
000000009400.jpg,84.73644256591797,210.97816467285156,215.3856201171875,276.6872863769531,laptop,0.5868390798568726
000000009400.jpg,312.9180908203125,85.2359848022461,457.47808837890625,284.6741943359375,person,0.5795772671699524
000000009400.jpg,459.8797607421875,93.0751724243164,639.8717651367188,417.8577575683594,person,0.5731046199798584
000000009400.jpg,0.8050823211669922,90.41365051269531,110.17902374267578,211.35972595214844,person,0.5719720125198364
000000009400.jpg,459.7635498046875,354.57342529296875,515.3803100585938,382.9104309082031,mouse,0.5622590780258179
000000009400.jpg,66.88526916503906,306.71148681640625,262.83843994140625,478.33355712890625,tv laptop,0.5494821071624756
000000009400.jpg,563.0071411132812,49.6037712097168,615.4098510742188,123.72819519042969,person,0.5189794301986694
000000009400.jpg,250.43536376953125,416.2569885253906,317.56005859375,478.8296203613281,cup,0.5005289912223816
000000009400.jpg,188.88861083984375,262.5166320800781,218.0903778076172,314.2842712402344,bottle,0.47662681341171265
000000009400.jpg,36.22780227661133,259.069580078125,76.77857208251953,317.5165100097656,cup,0.4758416712284088
000000009400.jpg,276.05609130859375,60.95527267456055,369.2657775878906,198.57046508789062,person,0.472809761762619
000000009400.jpg,0.28239011764526367,216.82789611816406,61.02801513671875,315.7179260253906,laptop,0.45254454016685486
000000009400.jpg,215.7404327392578,251.23074340820312,247.2308349609375,315.76959228515625,bottle,0.43396905064582825
000000009400.jpg,0.2664661407470703,173.47027587890625,102.2335205078125,260.63873291015625,laptop,0.3961640000343323
000000009400.jpg,55.0875129699707,218.65869140625,82.78875732421875,263.3748779296875,cup,0.39203324913978577
000000009400.jpg,527.6773681640625,413.5948486328125,639.662109375,478.66162109375,person,0.3900263011455536
000000009448.jpg,136.24781799316406,99.13148498535156,381.23223876953125,637.388671875,person,0.7943068742752075
000000009448.jpg,0.21514898538589478,0.7032394409179688,550.8233642578125,389.7220153808594,umbrella,0.4718925952911377
000000009448.jpg,242.7746124267578,301.2215270996094,298.89776611328125,373.8704833984375,baseball glove,0.4181923270225525
000000009448.jpg,204.37216186523438,258.4547424316406,297.1314697265625,422.92205810546875,tie,0.37052834033966064
000000009483.jpg,375.3704833984375,361.552978515625,408.83514404296875,378.72589111328125,mouse,0.8261906504631042
000000009483.jpg,306.0352783203125,317.1070556640625,422.21783447265625,361.8366394042969,keyboard,0.7919299006462097
000000009483.jpg,458.6700439453125,211.2604522705078,578.3587646484375,354.8010559082031,tv,0.7244949340820312
000000009483.jpg,37.997947692871094,61.9013786315918,176.81912231445312,477.89312744140625,person,0.5963889956474304
000000009483.jpg,299.4814758300781,74.90766143798828,382.6429748535156,232.7906951904297,person,0.5082611441612244
000000009483.jpg,165.7685089111328,262.1799621582031,304.2046813964844,337.219970703125,laptop,0.4989863336086273
000000009483.jpg,342.3373107910156,200.40008544921875,438.54595947265625,284.095703125,chair,0.4523757994174957
000000009483.jpg,260.8959045410156,205.15740966796875,308.0917663574219,256.45831298828125,chair,0.43943852186203003
000000009483.jpg,109.87708282470703,142.3079071044922,129.64620971679688,209.1542510986328,tie,0.3972594738006592
000000009483.jpg,300.0244445800781,194.61050415039062,340.7652587890625,252.24658203125,chair,0.3944425582885742
000000009590.jpg,348.01129150390625,271.7836608886719,385.3775329589844,310.1717529296875,cup,0.6694971323013306
000000009590.jpg,377.1156005859375,169.1685333251953,455.4400329589844,260.84539794921875,person,0.6514859795570374
000000009590.jpg,485.9399719238281,247.92112731933594,521.67919921875,323.917236328125,bottle,0.6459177732467651
000000009590.jpg,254.19003295898438,176.4443817138672,325.6776123046875,251.73568725585938,person,0.6419487595558167
000000009590.jpg,428.5115966796875,226.37249755859375,448.44305419921875,276.7449035644531,bottle,0.6415562033653259
000000009590.jpg,135.88076782226562,155.84580993652344,230.72509765625,285.4004821777344,person,0.618786633014679
000000009590.jpg,476.8819580078125,112.05049133300781,639.7671508789062,283.80621337890625,person,0.6018239855766296
000000009590.jpg,425.6552734375,276.3690490722656,470.5206298828125,305.3741455078125,bowl,0.5675489902496338
000000009590.jpg,541.5841064453125,214.82264709472656,569.77880859375,237.85122680664062,cup,0.5611576437950134
000000009590.jpg,384.265625,271.9862365722656,418.6813659667969,299.3128662109375,bowl,0.5402930378913879
000000009590.jpg,243.39096069335938,259.09661865234375,267.1862487792969,273.07806396484375,bowl,0.46106696128845215
000000009590.jpg,181.31600952148438,280.0680236816406,206.8837890625,307.2587890625,cup,0.4521801471710205
000000009590.jpg,202.4036865234375,253.15625,227.88165283203125,272.10455322265625,bowl,0.42724862694740295
000000009590.jpg,447.3934326171875,250.7860870361328,454.9007568359375,275.84454345703125,bottle,0.4260541796684265
000000009590.jpg,0.040798187255859375,57.16750717163086,367.00567626953125,425.1149597167969,person,0.42601168155670166
000000009590.jpg,325.5992431640625,252.130615234375,346.1153869628906,264.5240173339844,bowl,0.41530826687812805
000000009590.jpg,176.02359008789062,94.45122528076172,200.3990478515625,125.80443572998047,clock,0.41041040420532227
000000009590.jpg,228.15072631835938,255.41366577148438,246.5260467529297,266.6454772949219,bowl,0.4088263511657715
000000009590.jpg,272.03173828125,287.7157897949219,347.4493408203125,301.28460693359375,knife,0.3818437159061432
000000009590.jpg,206.94866943359375,202.8924102783203,226.96621704101562,215.67625427246094,cup bowl,0.3801708519458771
000000009590.jpg,251.14381408691406,249.48031616210938,275.3822021484375,268.769775390625,cup bowl,0.36998873949050903
000000009590.jpg,174.2875518798828,253.7755584716797,639.099609375,423.775146484375,dining table,0.36616575717926025
000000009590.jpg,536.259521484375,300.55859375,579.67724609375,312.1535339355469,fork spoon,0.35864004492759705
000000009769.jpg,552.1683349609375,259.78509521484375,562.6970825195312,278.45526123046875,fire hydrant,0.8661473989486694
000000009769.jpg,139.39576721191406,200.135498046875,188.3787384033203,276.5932922363281,person,0.8128095269203186
000000009769.jpg,84.53797912597656,188.09930419921875,464.1651916503906,374.1694030761719,truck,0.6671315431594849
000000009769.jpg,492.7686767578125,237.0100555419922,533.3003540039062,259.9378967285156,car,0.40194398164749146
000000009769.jpg,624.7723999023438,251.4310760498047,637.8428955078125,263.1739196777344,car,0.39822325110435486
000000009772.jpg,424.17291259765625,89.57373046875,517.2930297851562,186.4228973388672,tv,0.6621779203414917
000000009772.jpg,324.8062744140625,381.1658935546875,406.3094787597656,395.2899475097656,sink,0.5493867993354797
000000009772.jpg,174.07196044921875,380.0205078125,254.15737915039062,394.9951171875,sink,0.5428556203842163
000000009772.jpg,275.1249084472656,229.9073028564453,332.5711364746094,354.94744873046875,person,0.5287975668907166
000000009772.jpg,294.91693115234375,239.64552307128906,303.92584228515625,249.13446044921875,cell phone,0.38481947779655457
000000009772.jpg,0.11805612593889236,449.0972900390625,54.45681381225586,511.5309143066406,toilet,0.35050714015960693
000000009891.jpg,207.1685791015625,94.74058532714844,345.97412109375,417.3810729980469,person,0.8298572897911072
000000009891.jpg,79.4797592163086,102.3176498413086,203.17044067382812,293.5274658203125,person,0.7967941164970398
000000009891.jpg,196.9071044921875,130.23114013671875,242.10287475585938,186.02882385253906,car,0.4975091814994812
000000009891.jpg,173.45993041992188,242.88551330566406,311.50970458984375,401.12548828125,suitcase,0.4855034351348877
000000009891.jpg,309.2627868652344,116.54170227050781,338.347412109375,154.27891540527344,person,0.45125851035118103
000000009891.jpg,417.78887939453125,244.50086975097656,493.3255310058594,335.5949401855469,suitcase,0.446573406457901
000000009891.jpg,182.09764099121094,134.681396484375,205.7827606201172,169.38174438476562,car,0.39743390679359436
000000009891.jpg,346.51971435546875,91.60955810546875,639.5486450195312,309.43609619140625,car,0.38664883375167847
000000009891.jpg,376.46307373046875,299.055908203125,429.9727783203125,374.73834228515625,backpack,0.37971073389053345
000000009891.jpg,108.73130798339844,141.1060028076172,123.71593475341797,188.21014404296875,tie,0.3715563118457794
000000009891.jpg,158.67510986328125,132.1891326904297,202.32705688476562,169.23411560058594,car,0.3713010251522064
000000009891.jpg,417.1204833984375,292.4893798828125,490.6409912109375,378.9772033691406,backpack suitcase,0.35079219937324524
